review_id,review_order,source_split,source_chunk_id,chunk_review_id,issue_type,priority_score,recommended_review_action,image_path,label_path,overlay_path,crop_path,gt_damage_area_count,pred_damage_area_count,tp_damage_area_count,fn_damage_area_count,fp_damage_area_count,gt_damaged_block_count,pred_damaged_block_count,matched_damaged_block_count,min_gt_damage_area_norm_area,max_fp_damage_area_conf,has_near_miss_iou_025_050,gt_damage_area_boxes,pred_damage_area_boxes,fn_damage_area_boxes,fp_damage_area_boxes,review_decision,bbox_source,review_notes,allowed_review_decisions
tactile3-da-final-106,106,val,00384_00511,tactile3-da-001,hard_negative_false_positive_damage_area,44.6856,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210913_0000499342.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210913_0000499342.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/106_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210913_0000499342.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/106_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210913_0000499342.jpg,0,7,0,0,7,0,1,0,,0.5371,False,,"2:0.396154,0.551865,0.067838,0.011315:0.5371;2:0.448230,0.402792,0.080696,0.011245:0.3329;2:0.544451,0.404278,0.042516,0.010197:0.2574;2:0.487914,0.404512,0.164389,0.016597:0.1620;2:0.396236,0.554359,0.078196,0.017549:0.1412;2:0.389771,0.087112,0.019002,0.014166:0.1249;2:0.390435,0.083470,0.021273,0.021976:0.1083",,"2:0.396154,0.551865,0.067838,0.011315:0.5371;2:0.448230,0.402792,0.080696,0.011245:0.3329;2:0.544451,0.404278,0.042516,0.010197:0.2574;2:0.487914,0.404512,0.164389,0.016597:0.1620;2:0.396236,0.554359,0.078196,0.017549:0.1412;2:0.389771,0.087112,0.019002,0.014166:0.1249;2:0.390435,0.083470,0.021273,0.021976:0.1083",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-107,107,val,02176_02303,tactile3-da-002,hard_negative_false_positive_damage_area,43.2982,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_6_1_20210826_0000477580.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_6_1_20210826_0000477580.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/107_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_6_1_20210826_0000477580.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/107_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_6_1_20210826_0000477580.jpg,0,7,0,0,7,0,1,0,,0.2596,False,,"2:0.489592,0.035011,0.074956,0.019400:0.2596;2:0.353161,0.373015,0.021445,0.054670:0.1936;2:0.579943,0.318231,0.034668,0.028914:0.1008;2:0.538654,0.075846,0.055432,0.021758:0.0972;2:0.489716,0.029612,0.071938,0.009462:0.0894;2:0.575742,0.314564,0.047194,0.039975:0.0710;2:0.508888,0.055349,0.117282,0.061431:0.0613",,"2:0.489592,0.035011,0.074956,0.019400:0.2596;2:0.353161,0.373015,0.021445,0.054670:0.1936;2:0.579943,0.318231,0.034668,0.028914:0.1008;2:0.538654,0.075846,0.055432,0.021758:0.0972;2:0.489716,0.029612,0.071938,0.009462:0.0894;2:0.575742,0.314564,0.047194,0.039975:0.0710;2:0.508888,0.055349,0.117282,0.061431:0.0613",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-108,108,val,01024_01151,tactile3-da-002,hard_negative_false_positive_damage_area,42.9819,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_2_20210730_0000051914.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_2_20210730_0000051914.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/108_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_2_20210730_0000051914.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/108_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_2_20210730_0000051914.jpg,0,7,0,0,7,0,1,0,,0.1964,False,,"2:0.516879,0.607623,0.108619,0.019167:0.1964;2:0.566148,0.320113,0.162167,0.021761:0.1925;2:0.515536,0.605656,0.099316,0.012297:0.1583;2:0.514937,0.608585,0.101043,0.016594:0.1409;2:0.561138,0.314476,0.147645,0.010327:0.0982;2:0.565323,0.314714,0.160951,0.017189:0.0811;2:0.563715,0.317805,0.147360,0.011884:0.0706",,"2:0.516879,0.607623,0.108619,0.019167:0.1964;2:0.566148,0.320113,0.162167,0.021761:0.1925;2:0.515536,0.605656,0.099316,0.012297:0.1583;2:0.514937,0.608585,0.101043,0.016594:0.1409;2:0.561138,0.314476,0.147645,0.010327:0.0982;2:0.565323,0.314714,0.160951,0.017189:0.0811;2:0.563715,0.317805,0.147360,0.011884:0.0706",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-109,109,val,02048_02175,tactile3-da-003,hard_negative_false_positive_damage_area,42.6313,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/109_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/109_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.jpg,0,7,0,0,7,0,1,0,,0.1263,False,,"2:0.502613,0.447141,0.089418,0.023816:0.1263;2:0.506589,0.443892,0.069514,0.016466:0.1101;2:0.506726,0.447315,0.077061,0.022561:0.0985;2:0.375594,0.404090,0.019398,0.029632:0.0786;2:0.384988,0.412222,0.038011,0.048040:0.0689;2:0.607161,0.347861,0.018060,0.017690:0.0557;2:0.388169,0.411758,0.045516,0.051492:0.0525",,"2:0.502613,0.447141,0.089418,0.023816:0.1263;2:0.506589,0.443892,0.069514,0.016466:0.1101;2:0.506726,0.447315,0.077061,0.022561:0.0985;2:0.375594,0.404090,0.019398,0.029632:0.0786;2:0.384988,0.412222,0.038011,0.048040:0.0689;2:0.607161,0.347861,0.018060,0.017690:0.0557;2:0.388169,0.411758,0.045516,0.051492:0.0525",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-110,110,val,01408_01535,tactile3-da-001,hard_negative_false_positive_damage_area,39.5355,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/110_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/110_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.jpg,0,6,0,0,6,0,1,0,,0.7071,False,,"2:0.522529,0.170703,0.053433,0.010326:0.7071;2:0.501494,0.373388,0.109981,0.011705:0.5774;2:0.499718,0.374424,0.115855,0.014873:0.3584;2:0.574375,0.175413,0.027208,0.011717:0.1254;2:0.448523,0.236411,0.017940,0.014972:0.0853;2:0.452564,0.203948,0.021144,0.021280:0.0567",,"2:0.522529,0.170703,0.053433,0.010326:0.7071;2:0.501494,0.373388,0.109981,0.011705:0.5774;2:0.499718,0.374424,0.115855,0.014873:0.3584;2:0.574375,0.175413,0.027208,0.011717:0.1254;2:0.448523,0.236411,0.017940,0.014972:0.0853;2:0.452564,0.203948,0.021144,0.021280:0.0567",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-111,111,val,01920_02047,tactile3-da-001,hard_negative_false_positive_damage_area,38.6253,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/111_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/111_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.jpg,0,6,0,0,6,0,1,0,,0.5251,False,,"2:0.549983,0.512596,0.141236,0.022158:0.5251;2:0.454385,0.034694,0.105417,0.009025:0.2162;2:0.502321,0.513715,0.030778,0.018899:0.0824;2:0.571241,0.512412,0.091190,0.018647:0.0745;2:0.417097,0.262333,0.038902,0.016443:0.0601;2:0.456664,0.033233,0.104369,0.009926:0.0533",,"2:0.549983,0.512596,0.141236,0.022158:0.5251;2:0.454385,0.034694,0.105417,0.009025:0.2162;2:0.502321,0.513715,0.030778,0.018899:0.0824;2:0.571241,0.512412,0.091190,0.018647:0.0745;2:0.417097,0.262333,0.038902,0.016443:0.0601;2:0.456664,0.033233,0.104369,0.009926:0.0533",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-112,112,val,00768_00895,tactile3-da-001,hard_negative_false_positive_damage_area,38.0326,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/112_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/112_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.jpg,0,6,0,0,6,0,1,0,,0.4065,False,,"2:0.609196,0.595256,0.053068,0.146999:0.4065;2:0.400210,0.117883,0.036133,0.014804:0.3005;2:0.569790,0.235000,0.037186,0.086664:0.2677;2:0.459042,0.311474,0.029379,0.051941:0.1174;2:0.578798,0.303210,0.049836,0.027594:0.1068;2:0.569756,0.230421,0.033569,0.077399:0.1019",,"2:0.609196,0.595256,0.053068,0.146999:0.4065;2:0.400210,0.117883,0.036133,0.014804:0.3005;2:0.569790,0.235000,0.037186,0.086664:0.2677;2:0.459042,0.311474,0.029379,0.051941:0.1174;2:0.578798,0.303210,0.049836,0.027594:0.1068;2:0.569756,0.230421,0.033569,0.077399:0.1019",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-113,113,val,01408_01535,tactile3-da-002,hard_negative_false_positive_damage_area,37.2584,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/113_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/113_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.jpg,0,6,0,0,6,0,1,0,,0.2517,False,,"2:0.365172,0.546136,0.042230,0.042906:0.2517;2:0.381320,0.913679,0.053102,0.016322:0.2286;2:0.361125,0.545976,0.033866,0.041677:0.2211;2:0.362443,0.546546,0.042938,0.045741:0.1485;2:0.360673,0.560488,0.046247,0.072826:0.0843;2:0.559305,0.522108,0.035215,0.010499:0.0681",,"2:0.365172,0.546136,0.042230,0.042906:0.2517;2:0.381320,0.913679,0.053102,0.016322:0.2286;2:0.361125,0.545976,0.033866,0.041677:0.2211;2:0.362443,0.546546,0.042938,0.045741:0.1485;2:0.360673,0.560488,0.046247,0.072826:0.0843;2:0.559305,0.522108,0.035215,0.010499:0.0681",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-114,114,val,02048_02175,tactile3-da-004,hard_negative_false_positive_damage_area,37.1109,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/114_hard_negative_false_positive_damage_area_004_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/114_hard_negative_false_positive_damage_area_004_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.jpg,0,6,0,0,6,0,2,0,,0.2222,False,,"2:0.392687,0.560101,0.059204,0.021775:0.2222;2:0.555579,0.702064,0.039461,0.023945:0.1530;2:0.457728,0.443669,0.035358,0.027358:0.1034;2:0.396053,0.421094,0.041715,0.019528:0.0870;2:0.453876,0.443419,0.028627,0.027000:0.0691;2:0.460372,0.442943,0.050959,0.032650:0.0537",,"2:0.392687,0.560101,0.059204,0.021775:0.2222;2:0.555579,0.702064,0.039461,0.023945:0.1530;2:0.457728,0.443669,0.035358,0.027358:0.1034;2:0.396053,0.421094,0.041715,0.019528:0.0870;2:0.453876,0.443419,0.028627,0.027000:0.0691;2:0.460372,0.442943,0.050959,0.032650:0.0537",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-115,115,val,02176_02303,tactile3-da-003,hard_negative_false_positive_damage_area,37.0527,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/115_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/115_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.jpg,0,6,0,0,6,0,1,0,,0.2105,False,,"2:0.533604,0.134141,0.224145,0.091867:0.2105;2:0.683327,0.533077,0.021989,0.030661:0.1304;2:0.685689,0.545836,0.025967,0.052053:0.1153;2:0.529518,0.097500,0.213068,0.031766:0.1006;2:0.683985,0.544610,0.029520,0.054920:0.0839;2:0.529502,0.049430,0.211776,0.097897:0.0557",,"2:0.533604,0.134141,0.224145,0.091867:0.2105;2:0.683327,0.533077,0.021989,0.030661:0.1304;2:0.685689,0.545836,0.025967,0.052053:0.1153;2:0.529518,0.097500,0.213068,0.031766:0.1006;2:0.683985,0.544610,0.029520,0.054920:0.0839;2:0.529502,0.049430,0.211776,0.097897:0.0557",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-116,116,val,02048_02175,tactile3-da-005,hard_negative_false_positive_damage_area,36.6448,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/116_hard_negative_false_positive_damage_area_005_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/116_hard_negative_false_positive_damage_area_005_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.jpg,0,6,0,0,6,0,1,0,,0.1290,False,,"2:0.443154,0.189942,0.090003,0.022526:0.1290;2:0.508100,0.190629,0.226855,0.024693:0.0988;2:0.412715,0.107994,0.018764,0.031177:0.0909;2:0.683654,0.699618,0.038862,0.021686:0.0861;2:0.507137,0.062044,0.197082,0.023637:0.0690;2:0.446347,0.189910,0.102332,0.026561:0.0604",,"2:0.443154,0.189942,0.090003,0.022526:0.1290;2:0.508100,0.190629,0.226855,0.024693:0.0988;2:0.412715,0.107994,0.018764,0.031177:0.0909;2:0.683654,0.699618,0.038862,0.021686:0.0861;2:0.507137,0.062044,0.197082,0.023637:0.0690;2:0.446347,0.189910,0.102332,0.026561:0.0604",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-117,117,val,01024_01151,tactile3-da-003,hard_negative_false_positive_damage_area,33.3149,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/117_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/117_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.jpg,0,5,0,0,5,0,1,0,,0.6630,False,,"2:0.564141,0.371634,0.191378,0.039490:0.6630;2:0.567465,0.452394,0.214212,0.083272:0.4808;2:0.517780,0.451859,0.114163,0.082435:0.4340;2:0.567120,0.325690,0.178396,0.022884:0.2204;2:0.526786,0.223629,0.073269,0.018340:0.1173",,"2:0.564141,0.371634,0.191378,0.039490:0.6630;2:0.567465,0.452394,0.214212,0.083272:0.4808;2:0.517780,0.451859,0.114163,0.082435:0.4340;2:0.567120,0.325690,0.178396,0.022884:0.2204;2:0.526786,0.223629,0.073269,0.018340:0.1173",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-118,118,val,00256_00383,tactile3-da-003,hard_negative_false_positive_damage_area,33.3139,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/118_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/118_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.jpg,0,5,0,0,5,0,1,0,,0.6628,False,,"2:0.499342,0.379026,0.048453,0.012456:0.6628;2:0.494619,0.180287,0.036666,0.007145:0.3232;2:0.595758,0.184776,0.023316,0.016207:0.1954;2:0.580412,0.043928,0.017808,0.010462:0.1561;2:0.498182,0.379307,0.060066,0.015635:0.0858",,"2:0.499342,0.379026,0.048453,0.012456:0.6628;2:0.494619,0.180287,0.036666,0.007145:0.3232;2:0.595758,0.184776,0.023316,0.016207:0.1954;2:0.580412,0.043928,0.017808,0.010462:0.1561;2:0.498182,0.379307,0.060066,0.015635:0.0858",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-119,119,val,01920_02047,tactile3-da-002,hard_negative_false_positive_damage_area,33.1058,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/119_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/119_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.jpg,0,5,0,0,5,0,1,0,,0.6212,False,,"2:0.672341,0.929531,0.061068,0.063275:0.6212;2:0.608057,0.403530,0.030416,0.026169:0.4613;2:0.605829,0.406217,0.039742,0.034219:0.1514;2:0.584772,0.697180,0.082347,0.014128:0.1226;2:0.676482,0.928719,0.050090,0.060961:0.0903",,"2:0.672341,0.929531,0.061068,0.063275:0.6212;2:0.608057,0.403530,0.030416,0.026169:0.4613;2:0.605829,0.406217,0.039742,0.034219:0.1514;2:0.584772,0.697180,0.082347,0.014128:0.1226;2:0.676482,0.928719,0.050090,0.060961:0.0903",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-120,120,val,01536_01663,tactile3-da-002,hard_negative_false_positive_damage_area,32.8868,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/120_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/120_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.jpg,0,5,0,0,5,0,1,0,,0.5774,False,,"2:0.619663,0.870009,0.027232,0.029025:0.5774;2:0.471581,0.331197,0.012290,0.013323:0.4852;2:0.402020,0.326974,0.015982,0.009780:0.3598;2:0.469856,0.331264,0.014577,0.013516:0.3128;2:0.510758,0.002012,0.012648,0.004024:0.1267",,"2:0.619663,0.870009,0.027232,0.029025:0.5774;2:0.471581,0.331197,0.012290,0.013323:0.4852;2:0.402020,0.326974,0.015982,0.009780:0.3598;2:0.469856,0.331264,0.014577,0.013516:0.3128;2:0.510758,0.002012,0.012648,0.004024:0.1267",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
